species_label,year,property,lat,lng
大鳄龟,2025,year=2025;status=目击,39.947183,116.513616
红耳彩龟,2024,year=2024;status=目击,39.988111,116.209129
红耳彩龟,2024,year=2024;status=目击,31.204319,121.58299
红耳彩龟,2024,year=2024;status=目击,24.453335,118.09834
红耳彩龟,2024,year=2024;status=目击,32.154152,118.963192
红耳彩龟,2024,year=2024;status=目击,36.067493,120.348628
红耳彩龟,2024,year=2024;status=目击,36.063626,120.364309
红耳彩龟,2024,year=2024;status=目击,40.085755,116.218178
红耳彩龟,2024,year=2024;status=目击,39.931242,116.38335
红耳彩龟,2024,year=2024;status=目击,31.949963,120.884949
红耳彩龟,2024,year=2024;status=目击,24.894537,118.633017
红耳彩龟,2024,year=2024;status=目击,31.951502,120.883881
红耳彩龟,2024,year=2024;status=目击,30.244692,120.101318
红耳彩龟,2024,year=2024;status=目击,29.924458,121.62925
红耳彩龟,2024,year=2024;status=目击,29.958145,120.603333
红耳彩龟,2024,year=2024;status=目击,29.958069,120.603218
红耳彩龟,2024,year=2024;status=目击,26.675222,106.617844
红耳彩龟,2024,year=2024;status=目击,29.958057,120.603233
红耳彩龟,2024,year=2024;status=目击,22.684301,113.917335
红耳彩龟,2024,year=2024;status=目击,31.951498,120.883888
红耳彩龟,2024,year=2024;status=目击,31.216174,121.468771
红耳彩龟,2024,year=2024;status=目击,25.273571,110.29002
红耳彩龟,2024,year=2024;status=目击,32.051689,118.927894
红耳彩龟,2024,year=2024;status=目击,24.946128,118.596712
红耳彩龟,2024,year=2024;status=目击,24.458436,118.089636
红耳彩龟,2024,year=2024;status=目击,31.475031,120.372406
红耳彩龟,2024,year=2024;status=目击,22.688209,114.195469
红耳彩龟,2024,year=2024;status=目击,22.688366,114.195783
红耳彩龟,2024,year=2024;status=目击,18.302784,109.205087
红耳彩龟,2024,year=2024;status=目击,39.936736,116.379313
红耳彩龟,2024,year=2024;status=目击,30.677853,104.069481
红耳彩龟,2024,year=2024;status=目击,28.126125,120.969762
红耳彩龟,2024,year=2024;status=目击,22.78977,108.384176
红耳彩龟,2024,year=2024;status=目击,22.580233,114.17253
红耳彩龟,2023,year=2023;status=目击,22.819599,113.28607
红耳彩龟,2023,year=2023;status=目击,21.462548,101.579741
红耳彩龟,2023,year=2023;status=目击,22.169905,100.862823
红耳彩龟,2023,year=2023;status=目击,23.137627,113.250983
红耳彩龟,2023,year=2023;status=目击,22.511985,114.035738
红耳彩龟,2023,year=2023;status=目击,40.37804,116.626948
红耳彩龟,2023,year=2023;status=目击,40.380312,116.628407
红耳彩龟,2023,year=2023;status=目击,31.192807,121.696156
红耳彩龟,2023,year=2023;status=目击,24.47553,118.071601
红耳彩龟,2023,year=2023;status=目击,40.006397,116.299933
红耳彩龟,2023,year=2023;status=目击,25.145364,102.74015
红耳彩龟,2023,year=2023;status=目击,36.157674,120.384524
红耳彩龟,2023,year=2023;status=目击,40.013774,116.316261
红耳彩龟,2023,year=2023;status=目击,31.911277,118.865972
红耳彩龟,2023,year=2023;status=目击,22.553629,114.117078
红耳彩龟,2023,year=2023;status=目击,40.008412,116.196729
红耳彩龟,2023,year=2023;status=目击,30.2558,120.115
红耳彩龟,2023,year=2023;status=目击,40.008386,116.196792
红耳彩龟,2023,year=2023;status=目击,22.822023,113.2789
红耳彩龟,2023,year=2023;status=目击,39.993678,116.280432
红耳彩龟,2023,year=2023;status=目击,40.009806,116.203037
红耳彩龟,2023,year=2023;status=目击,29.555996,106.554077
红耳彩龟,2023,year=2023;status=目击,31.21971,121.478541
红耳彩龟,2023,year=2023;status=目击,31.226878,121.492047
红耳彩龟,2023,year=2023;status=目击,22.566092,114.093672
红耳彩龟,2023,year=2023;status=目击,31.212586,121.554367
红耳彩龟,2023,year=2023;status=目击,22.565672,114.093268
红耳彩龟,2023,year=2023;status=目击,30.254338,120.130804
红耳彩龟,2023,year=2023;status=目击,31.054949,116.094092
红耳彩龟,2023,year=2023;status=目击,30.482538,117.799063
红耳彩龟,2023,year=2023;status=目击,28.180378,112.951686
红耳彩龟,2023,year=2023;status=目击,36.125731,120.51472
红耳彩龟,2023,year=2023;status=目击,32.09138,118.797193
红耳彩龟,2023,year=2023;status=目击,28.21193,112.953485
红耳彩龟,2023,year=2023;status=目击,36.062439,120.353024
红耳彩龟,2023,year=2023;status=目击,30.196592,120.110169
红耳彩龟,2023,year=2023;status=目击,30.481216,117.794378
红耳彩龟,2023,year=2023;status=目击,34.576095,105.727841
红耳彩龟,2023,year=2023;status=目击,28.211908,112.953636
红耳彩龟,2023,year=2023;status=目击,30.481121,117.794312
红耳彩龟,2023,year=2023;status=目击,31.22733,121.492165
红耳彩龟,2023,year=2023;status=目击,31.202827,121.418884
红耳彩龟,2023,year=2023;status=目击,22.756902,113.615674
红耳彩龟,2023,year=2023;status=目击,31.853086,117.127126
红耳彩龟,2023,year=2023;status=目击,30.347181,119.428912
红耳彩龟,2023,year=2023;status=目击,30.323629,119.44326
红耳彩龟,2023,year=2023;status=目击,39.048539,115.903437
红耳彩龟,2023,year=2023;status=目击,26.060871,119.264874
红耳彩龟,2023,year=2023;status=目击,26.893577,100.230523
红耳彩龟,2023,year=2023;status=目击,31.228828,121.487583
红耳彩龟,2023,year=2023;status=目击,24.326744,109.424012
红耳彩龟,2023,year=2023;status=目击,24.5687,118.08917
红耳彩龟,2023,year=2023;status=目击,31.261064,121.376727
红耳彩龟,2022,year=2022;status=目击,22.131607,113.543581
红耳彩龟,2022,year=2022;status=目击,22.544562,114.005237
红耳彩龟,2022,year=2022;status=目击,22.54457,114.00528
红耳彩龟,2022,year=2022;status=目击,32.054973,118.854436
红耳彩龟,2022,year=2022;status=目击,21.995217,100.811807
红耳彩龟,2022,year=2022;status=目击,32.055071,118.854482
红耳彩龟,2022,year=2022;status=目击,31.864296,117.253387
红耳彩龟,2022,year=2022;status=目击,22.13162,113.543591
红耳彩龟,2022,year=2022;status=目击,22.131578,113.543572
红耳彩龟,2022,year=2022;status=目击,22.131449,113.5439
红耳彩龟,2022,year=2022;status=目击,28.189066,112.945016
红耳彩龟,2022,year=2022;status=目击,40.017063,116.376724
红耳彩龟,2022,year=2022;status=目击,25.041757,102.652987
红耳彩龟,2022,year=2022;status=目击,22.131457,113.543428
红耳彩龟,2022,year=2022;status=目击,22.131567,113.543617
红耳彩龟,2022,year=2022;status=目击,22.132639,113.400252
红耳彩龟,2022,year=2022;status=目击,22.63735,114.404204
红耳彩龟,2022,year=2022;status=目击,30.250625,120.127806
红耳彩龟,2022,year=2022;status=目击,39.767147,116.326422
红耳彩龟,2022,year=2022;status=目击,22.521084,113.958398
红耳彩龟,2022,year=2022;status=目击,31.865981,117.247633
红耳彩龟,2022,year=2022;status=目击,22.964821,113.312733
红耳彩龟,2022,year=2022;status=目击,31.253688,121.436232
红耳彩龟,2022,year=2022;status=目击,32.080396,118.725583
红耳彩龟,2022,year=2022;status=目击,23.173152,113.418449
红耳彩龟,2022,year=2022;status=目击,28.188965,112.945069
红耳彩龟,2022,year=2022;status=目击,24.451833,118.098958
红耳彩龟,2022,year=2022;status=目击,31.905,118.867622
红耳彩龟,2022,year=2022;status=目击,29.986938,122.38369
红耳彩龟,2022,year=2022;status=目击,27.190693,103.551376
红耳彩龟,2022,year=2022;status=目击,27.501705,120.194816
红耳彩龟,2022,year=2022;status=目击,31.866089,117.248147
红耳彩龟,2022,year=2022;status=目击,29.567076,106.427237
红耳彩龟,2022,year=2022;status=目击,31.861697,117.25285
红耳彩龟,2022,year=2022;status=目击,23.217529,113.331694
红耳彩龟,2022,year=2022;status=目击,22.524468,113.994926
红耳彩龟,2022,year=2022;status=目击,22.522468,113.99472
红耳彩龟,2022,year=2022;status=目击,30.261,120.132
红耳彩龟,2022,year=2022;status=目击,22.509333,113.950529
红耳彩龟,2022,year=2022;status=目击,28.894227,105.429641
红耳彩龟,2022,year=2022;status=目击,35.029995,112.362161
红耳彩龟,2022,year=2022;status=目击,30.240944,120.101646
红耳彩龟,2022,year=2022;status=目击,22.864732,114.556142
红耳彩龟,2022,year=2022;status=目击,32.062753,118.546647
红耳彩龟,2022,year=2022;status=目击,31.230416,121.473701
红耳彩龟,2022,year=2022;status=目击,23.069954,114.099527
红耳彩龟,2022,year=2022;status=目击,22.513836,114.035279
红耳彩龟,2021,year=2021;status=目击,21.919027,101.268051
红耳彩龟,2021,year=2021;status=目击,31.143764,121.439515
红耳彩龟,2021,year=2021;status=目击,22.006328,113.879506
红耳彩龟,2021,year=2021;status=目击,27.395403,120.634408
红耳彩龟,2021,year=2021;status=目击,39.872903,116.131636
红耳彩龟,2021,year=2021;status=目击,30.573611,104.048889
红耳彩龟,2021,year=2021;status=目击,31.921206,119.964005
红耳彩龟,2021,year=2021;status=目击,18.576516,108.708263
红耳彩龟,2021,year=2021;status=目击,32.061389,118.814444
红耳彩龟,2021,year=2021;status=目击,22.130002,113.54578
红耳彩龟,2021,year=2021;status=目击,22.130306,113.541628
红耳彩龟,2021,year=2021;status=目击,32.154342,118.952637
红耳彩龟,2021,year=2021;status=目击,31.243395,121.551655
红耳彩龟,2021,year=2021;status=目击,22.534887,114.001208
红耳彩龟,2021,year=2021;status=目击,32.080826,118.809972
红耳彩龟,2021,year=2021;status=目击,30.258042,120.111201
红耳彩龟,2021,year=2021;status=目击,31.007708,121.708552
红耳彩龟,2021,year=2021;status=目击,30.995715,103.614251
红耳彩龟,2021,year=2021;status=目击,22.986556,113.500043
红耳彩龟,2021,year=2021;status=目击,32.032983,118.845131
红耳彩龟,2021,year=2021;status=目击,30.536049,114.364322
红耳彩龟,2021,year=2021;status=目击,22.86712,108.360077
红耳彩龟,2021,year=2021;status=目击,22.512892,114.035797
红耳彩龟,2021,year=2021;status=目击,22.513011,114.035119
红耳彩龟,2021,year=2021;status=目击,31.274473,121.437492
红耳彩龟,2021,year=2021;status=目击,31.860048,117.257372
红耳彩龟,2021,year=2021;status=目击,31.020005,121.610098
红耳彩龟,2021,year=2021;status=目击,36.23368,120.099482
红耳彩龟,2021,year=2021;status=目击,34.600909,119.170173
红耳彩龟,2021,year=2021;status=目击,23.085594,113.293843
红耳彩龟,2020,year=2020;status=目击,28.65611,121.42056
红耳彩龟,2020,year=2020;status=目击,21.914761,101.263185
红耳彩龟,2020,year=2020;status=目击,31.313679,121.73032
红耳彩龟,2020,year=2020;status=目击,31.204805,121.461323
红耳彩龟,2020,year=2020;status=目击,36.065135,120.352167
红耳彩龟,2020,year=2020;status=目击,22.876236,114.158104
红耳彩龟,2020,year=2020;status=目击,22.787924,114.057757
红耳彩龟,2020,year=2020;status=目击,32.06384,118.546787
红耳彩龟,2020,year=2020;status=目击,21.919012,101.267998
红耳彩龟,2020,year=2020;status=目击,22.527864,113.992508
红耳彩龟,2019,year=2019;status=目击,23.040542,113.372178
红耳彩龟,2019,year=2019;status=目击,25.6195,119.4376
红耳彩龟,2019,year=2019;status=目击,34.644761,112.427575
红耳彩龟,2019,year=2019;status=目击,31.138688,121.437896
红耳彩龟,2019,year=2019;status=目击,31.138698,121.43788
红耳彩龟,2019,year=2019;status=目击,22.609188,114.067772
红耳彩龟,2019,year=2019;status=目击,30.663766,114.146118
红耳彩龟,2019,year=2019;status=目击,30.649723,104.046387
红耳彩龟,2019,year=2019;status=目击,30.648611,104.047501
红耳彩龟,2019,year=2019;status=目击,28.520837,113.374798
红耳彩龟,2019,year=2019;status=目击,23.182468,113.364305
红耳彩龟,2019,year=2019;status=目击,30.660733,104.044429
红耳彩龟,2019,year=2019;status=目击,22.488747,113.915958
红耳彩龟,2019,year=2019;status=目击,22.530386,113.932724
红耳彩龟,2019,year=2019;status=目击,27.005903,117.072567
红耳彩龟,2019,year=2019;status=目击,22.50292,113.952903
红耳彩龟,2018,year=2018;status=目击,31.215394,121.552157
红耳彩龟,2018,year=2018;status=目击,30.844571,121.638488
红耳彩龟,2018,year=2018;status=目击,30.675485,104.072027
红耳彩龟,2018,year=2018;status=目击,22.998467,113.340157
红耳彩龟,2018,year=2018;status=目击,30.675694,104.072572
红耳彩龟,2018,year=2018;status=目击,31.674055,120.722961
红耳彩龟,2018,year=2018;status=目击,26.886503,100.232674
红耳彩龟,2018,year=2018;status=目击,31.254596,121.436201
红耳彩龟,2018,year=2018;status=目击,30.645818,104.048292
红耳彩龟,2018,year=2018;status=目击,24.908187,118.594637
红耳彩龟,2017,year=2017;status=目击,26.581864,119.602948
红耳彩龟,2017,year=2017;status=目击,34.723194,112.601159
红耳彩龟,2017,year=2017;status=目击,24.648735,113.639009
红耳彩龟,2017,year=2017;status=目击,24.442987,118.11058
红耳彩龟,2016,year=2016;status=目击,31.14691,121.445345
红耳彩龟,2016,year=2016;status=目击,29.8025,119.680275
红耳彩龟,2016,year=2016;status=目击,18.252847,109.511909
红耳彩龟,2016,year=2016;status=目击,28.22778,112.93886
红耳彩龟,2016,year=2016;status=目击,22.553594,114.058673
红耳彩龟,2016,year=2016;status=目击,31.23039,121.473702
红耳彩龟,2015,year=2015;status=目击,31.348923,121.479483
红耳彩龟,2015,year=2015;status=目击,31.228974,121.487914
红耳彩龟,2015,year=2015;status=目击,30.674771,104.071948
红耳彩龟,2014,year=2014;status=目击,29.210147,120.052406
红耳彩龟,2014,year=2014;status=目击,22.51055,114.521671
红耳彩龟,2014,year=2014;status=目击,30.645923,104.049023
红耳彩龟,2014,year=2014;status=目击,34.219183,108.962139
红耳彩龟,2014,year=2014;status=目击,31.145011,121.418416
红耳彩龟,2014,year=2014;status=目击,22.715942,114.23499
红耳彩龟,2013,year=2013;status=目击,29.522789,103.335744
红耳彩龟,2013,year=2013;status=目击,24.44024,118.096555
红耳彩龟,2012,year=2012;status=目击,30.245763,120.118876
红耳彩龟,2010,year=2010;status=目击,24.889896,118.628873
红耳彩龟,2008,year=2008;status=目击,31.337202,121.258555
红耳彩龟,2007,year=2007;status=目击,29.310213,110.432036
红耳彩龟,,year=null;status=目击,38.073254,104.69114
红耳彩龟,2026,year=2026;status=目击,22.455356,114.152605
红耳彩龟,2026,year=2026;status=目击,22.466691,114.046672
红耳彩龟,2026,year=2026;status=目击,22.498764,114.045827
红耳彩龟,2026,year=2026;status=目击,22.40768,114.04121
红耳彩龟,2026,year=2026;status=目击,22.420809,114.107516
红耳彩龟,2026,year=2026;status=目击,22.495203,114.16697
红耳彩龟,2026,year=2026;status=目击,22.448691,114.027072
红耳彩龟,2026,year=2026;status=目击,22.313513,114.265617
红耳彩龟,2026,year=2026;status=目击,22.489409,114.042481
红耳彩龟,2026,year=2026;status=目击,22.489567,114.042481
红耳彩龟,2026,year=2026;status=目击,22.300332,114.170875
红耳彩龟,2026,year=2026;status=目击,22.277583,114.16185
红耳彩龟,2026,year=2026;status=目击,22.37449,114.264388
红耳彩龟,2026,year=2026;status=目击,22.425166,114.080608
红耳彩龟,2026,year=2026;status=目击,22.394839,114.196774
红耳彩龟,2026,year=2026;status=目击,22.39468,114.196952
红耳彩龟,2026,year=2026;status=目击,22.365754,114.165434
红耳彩龟,2026,year=2026;status=目击,22.394833,114.196812
红耳彩龟,2026,year=2026;status=目击,22.473978,114.032754
红耳彩龟,2026,year=2026;status=目击,22.497982,114.241293
红耳彩龟,2026,year=2026;status=目击,22.394609,114.196915
红耳彩龟,2026,year=2026;status=目击,22.440339,114.019
红耳彩龟,2026,year=2026;status=目击,22.33715,114.266937
红耳彩龟,2026,year=2026;status=目击,22.392764,113.974411
红耳彩龟,2026,year=2026;status=目击,22.277781,114.161628
红耳彩龟,2026,year=2026;status=目击,22.488351,114.042127
红耳彩龟,2025,year=2025;status=目击,22.374038,114.265316
红耳彩龟,2025,year=2025;status=目击,22.246744,114.245502
红耳彩龟,2025,year=2025;status=目击,22.305353,114.012146
红耳彩龟,2025,year=2025;status=目击,22.277751,114.161556
红耳彩龟,2025,year=2025;status=目击,22.277862,114.161638
红耳彩龟,2025,year=2025;status=目击,22.506099,114.111389
红耳彩龟,2025,year=2025;status=目击,22.411349,113.977021
红耳彩龟,2025,year=2025;status=目击,22.329112,114.198708
红耳彩龟,2025,year=2025;status=目击,22.573671,114.155502
红耳彩龟,2025,year=2025;status=目击,22.495957,114.089391
红耳彩龟,2025,year=2025;status=目击,22.570256,114.078166
红耳彩龟,2025,year=2025;status=目击,22.392147,113.973588
红耳彩龟,2025,year=2025;status=目击,22.27763,114.161728
红耳彩龟,2025,year=2025;status=目击,22.485344,114.032156
红耳彩龟,2025,year=2025;status=目击,22.509979,114.29112
红耳彩龟,2025,year=2025;status=目击,22.27759,114.161685
